"Id","TranslatedName","Name","PhysicsDefRate","MagicDefRate","FireDefRate","ThunderDefRate","SlashDefRate","BlowDefRate","ThrustDefRate","ResistPoisonRate","ResistDiseaseRate","ResistBloodRate","ResistCurseRate","ResidentSpEffectId1","ResidentSpEffectId2","ResidentSpEffectId3","MaterialSetId"
"0","","通常","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0"
"1","","通常＋1","1.1","1.1","1.1","1.1","1","1","1","1","1","1","1","0","0","0","1"
"2","","通常＋2","1.2","1.2","1.2","1.2","1","1","1","1","1","1","1","0","0","0","2"
"3","","通常＋3","1.3","1.3","1.3","1.3","1","1","1","1","1","1","1","0","0","0","3"
"4","","通常＋4","1.43","1.43","1.43","1.43","1","1","1","1.05","1.05","1.05","1.05","0","0","0","4"
"5","","通常＋5","1.56","1.56","1.56","1.56","1","1","1","1.1","1.1","1.1","1.1","0","0","0","5"
"6","","通常＋6","1.69","1.69","1.69","1.69","1","1","1","1.15","1.15","1.15","1.15","0","0","0","6"
"7","","通常＋7","1.85","1.85","1.85","1.85","1","1","1","1.2","1.2","1.2","1.2","0","0","0","7"
"8","","通常＋8","2.01","2.01","2.01","2.01","1","1","1","1.25","1.25","1.25","1.25","0","0","0","8"
"9","","通常＋9","2.17","2.17","2.17","2.17","1","1","1","1.3","1.3","1.3","1.3","0","0","0","9"
"10","","通常＋10","2.42","2.42","2.42","2.42","1","1","1","1.4","1.4","1.4","1.4","0","0","0","10"
"100","","特殊","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0"
"101","","特殊＋1","1.08","1.08","1.08","1.08","1","1","1","1.05","1.05","1.05","1.05","0","0","0","1"
"102","","特殊＋2","1.19","1.19","1.19","1.19","1","1","1","1.09","1.09","1.09","1.09","0","0","0","2"
"103","","特殊＋3","1.29","1.29","1.29","1.29","1","1","1","1.14","1.14","1.14","1.14","0","0","0","3"
"104","","特殊＋4","1.39","1.39","1.39","1.39","1","1","1","1.18","1.18","1.18","1.18","0","0","0","4"
"105","","特殊＋5","1.55","1.55","1.55","1.55","1","1","1","1.27","1.27","1.27","1.27","0","0","0","5"
