Id,TranslatedName,Name,PhysicsAtkRate,MagicAtkRate,FireAtkRate,ThunderAtkRate,StaminaAtkRate,SaWeaponAtkRate,SaDurabilityRate,CorrectStrengthRate,CorrectAgilityRate,CorrectMagicRate,CorrectFaithRate,PhysicsGuardCutRate,MagicGuardCutRate,FireGuardCutRate,ThunderGuardCutRate,PoisonGuardResistRate,DiseaseGuardResistRate,BloodGuardResistRate,CurseGuardResistRate,StaminaGuardDefRate,SpEffectId1,SpEffectId2,SpEffectId3,ResidentSpEffectId1,ResidentSpEffectId2,ResidentSpEffectId3,MaterialSetId
9900,[Bow] chaos,【弓】混沌,2.5,1,2.7,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
9901,[Bow] chaos +1,【弓】混沌＋1,2.8,1,3.04,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
9902,[Bow] chaos +2,【弓】混沌＋2,3.1,1,3.38,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
9903,[Bow] chaos +3,【弓】混沌＋3,3.4,1,3.72,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
9904,[Bow] chaos +4,【弓】混沌＋4,3.7,1,4.06,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
9905,[Bow] chaos +5,【弓】混沌＋5,4,1,4.4,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
9800,[Bow] flame,【弓】炎,1.8,1,1.8,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
9801,[Bow] flame +1,【弓】炎＋1,2.07,1,2.07,1,1.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
9810,[Bow] flame +10,【弓】炎＋10,4.5,1,4.5,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
9802,[Bow] flame +2,【弓】炎＋2,2.34,1,2.34,1,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
9803,[Bow] flame +3,【弓】炎＋3,2.61,1,2.61,1,1.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
9804,[Bow] flame +4,【弓】炎＋4,2.88,1,2.88,1,1.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
9805,[Bow] flame +5,【弓】炎＋5,3.15,1,3.15,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
9806,[Bow] flame +6,【弓】炎＋6,3.42,1,3.42,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
9807,[Bow] flame +7,【弓】炎＋7,3.69,1,3.69,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
9808,[Bow] flame +8,【弓】炎＋8,3.96,1,3.96,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
9809,[Bow] flame +9,【弓】炎＋9,4.23,1,4.23,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
9500,[Bow] magic B,【弓】魔法B,2,2,1,1,2,1,1,1.15,1.15,1.05,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
9501,[Bow] magic B + 1,【弓】魔法B＋1,2.08,2.06,1,1,2.1,1,1,1.15,1.15,1.12,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
9502,[Bow] magic B + 2,【弓】魔法B＋2,2.16,2.12,1,1,2.2,1,1,1.15,1.15,1.19,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
9503,[Bow] magic B + 3,【弓】魔法B＋3,2.24,2.18,1,1,2.3,1,1,1.15,1.15,1.26,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
9504,[Bow] magic B + 4,【弓】魔法B＋4,2.32,2.24,1,1,2.4,1,1,1.2,1.2,1.33,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
9505,[Bow] magic B + 5,【弓】魔法B＋5,2.4,2.32,1,1,2.5,1,1,1.2,1.2,1.4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
9200,[Bow] thunder,【弓】雷,3.7,1,1,4.1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
9201,[Bow] thunder +1,【弓】雷＋1,3.88,1,1,4.28,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
9202,[Bow] thunder +2,【弓】雷＋2,4.06,1,1,4.46,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
9203,[Bow] thunder +3,【弓】雷＋3,4.24,1,1,4.64,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
9204,[Bow] thunder +4,【弓】雷＋4,4.42,1,1,4.82,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
9205,[Bow] thunder +5,【弓】雷＋5,4.6,1,1,5,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
2300,[Club dedicated Crude,【クラブ専用】粗製,1.5,1,1,1,1.7,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2302,[Club dedicated Crude +2,【クラブ専用】粗製＋2,1.64,1,1,1,1.9,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2303,[Club dedicated Crude +3,【クラブ専用】粗製＋3,1.71,1,1,1,2,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
2000,[Club dedicated Normally,【クラブ専用】通常,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2001,[Club dedicated Normally +1,【クラブ専用】通常＋1,1.1,1,1,1,1.1,1,1,1.05,1.05,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2010,[Club dedicated Normally +10,【クラブ専用】通常＋10,1.85,1,1,1,2,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
2011,[Club dedicated Normally +11,【クラブ専用】通常＋11,1.9,1,1,1,2.1,1,1,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11
2012,[Club dedicated Normally +12,【クラブ専用】通常＋12,1.95,1,1,1,2.2,1,1,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12
2013,[Club dedicated Normally +13,【クラブ専用】通常＋13,2,1,1,1,2.3,1,1,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,13
2014,[Club dedicated Normally +14,【クラブ専用】通常＋14,2.05,1,1,1,2.4,1,1,1.2,1.2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,14
2015,[Club dedicated Normally +15,【クラブ専用】通常＋15,2.1,1,1,1,2.5,1,1,1.2,1.2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,15
2002,[Club dedicated Normally +2,【クラブ専用】通常＋2,1.2,1,1,1,1.2,1,1,1.05,1.05,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2003,[Club dedicated Normally +3,【クラブ専用】通常＋3,1.3,1,1,1,1.3,1,1,1.05,1.05,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
2004,[Club dedicated Normally +4,【クラブ専用】通常＋4,1.4,1,1,1,1.4,1,1,1.05,1.05,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
2005,[Club dedicated Normally +5,【クラブ専用】通常＋5,1.5,1,1,1,1.5,1,1,1.05,1.05,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
2006,[Club dedicated Normally +6,【クラブ専用】通常＋6,1.57,1,1,1,1.6,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
2007,[Club dedicated Normally +7,【クラブ専用】通常＋7,1.64,1,1,1,1.7,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
2008,[Club dedicated Normally +8,【クラブ専用】通常＋8,1.71,1,1,1,1.8,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
2009,[Club dedicated Normally +9,【クラブ専用】通常＋9,1.78,1,1,1,1.9,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
2901,[Club dedicated] chaos of flame +1,【クラブ専用】混沌の炎＋1,1.74,1,1.74,1,2.1,1,1,1,1,1,1,1,1,1.02,1,1,1,1,1,1,0,0,0,0,0,0,1
2902,[Club dedicated] chaos of flame +2,【クラブ専用】混沌の炎＋2,1.77,1,1.77,1,2.2,1,1,1,1,1,1,1,1,1.04,1,1,1,1,1,1,0,0,0,0,0,0,2
2903,[Club dedicated] chaos of flame +3,【クラブ専用】混沌の炎＋3,1.8,1,1.8,1,2.3,1,1,1,1,1,1,1,1,1.06,1,1,1,1,1,1,0,0,0,0,0,0,3
2904,[Club dedicated] chaos of flame +4,【クラブ専用】混沌の炎＋4,1.83,1,1.83,1,2.4,1,1,1,1,1,1,1,1,1.08,1,1,1,1,1,1,0,0,0,0,0,0,4
2905,[Club dedicated] chaos of flame +5,【クラブ専用】混沌の炎＋5,1.88,1,1.88,1,2.5,1,1,1,1,1,1,1,1,1.1,1,1,1,1,1,1,0,0,0,0,0,0,5
2900,[Club dedicated] chaos of the flame,【クラブ専用】混沌の炎,1.71,1,1.71,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2100,[Club-only] crystal,【クラブ専用】結晶,2,1,1,1,2,1,1,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2101,[Club-only] crystal +1,【クラブ専用】結晶＋1,2.05,1,1,1,2.1,1,1,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2102,[Club-only] crystal +2,【クラブ専用】結晶＋2,2.1,1,1,1,2.2,1,1,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2103,[Club-only] crystal +3,【クラブ専用】結晶＋3,2.15,1,1,1,2.3,1,1,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
2104,[Club-only] crystal +4,【クラブ専用】結晶＋4,2.2,1,1,1,2.4,1,1,1.2,1.2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
2105,[Club-only] crystal +5,【クラブ専用】結晶＋5,2.25,1,1,1,2.5,1,1,1.2,1.2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
2301,[Club-only] crude +1,【クラブ専用】粗製＋1,1.57,1,1,1,1.8,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2304,[Club-only] crude +4,【クラブ専用】粗製＋4,1.78,1,1,1,2.1,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
2305,[Club-only] crude +5,【クラブ専用】粗製＋5,1.85,1,1,1,2.2,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
2700,[Club-only] dark,【クラブ専用】暗黒,1.85,1.85,1,1,2,1,1,1.15,1.15,1,1.15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2701,[Club-only] dark +1,【クラブ専用】暗黒＋1,1.91,1.9,1,1,2.1,1,1,1.15,1.15,1,1.15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2702,[Club-only] dark +2,【クラブ専用】暗黒＋2,1.97,1.95,1,1,2.2,1,1,1.15,1.15,1,1.15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2703,[Club-only] dark +3,【クラブ専用】暗黒＋3,2.03,2,1,1,2.3,1,1,1.15,1.15,1,1.15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
2704,[Club-only] dark +4,【クラブ専用】暗黒＋4,2.09,2.05,1,1,2.4,1,1,1.2,1.2,1,1.2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
2705,[Club-only] dark +5,【クラブ専用】暗黒＋5,2.15,2.1,1,1,2.5,1,1,1.2,1.2,1,1.2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
2800,[Club-only] flame,【クラブ専用】炎,1.34,1,1.34,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2801,[Club-only] flame +1,【クラブ専用】炎＋1,1.41,1,1.41,1,1.6,1,1,1,1,1,1,1,1,1.01,1,1,1,1,1,1,0,0,0,0,0,0,1
2810,[Club-only] flame +10,【クラブ専用】炎＋10,1.95,1,1.95,1,2.5,1,1,1,1,1,1,1,1,1.1,1,1,1,1,1,1,0,0,0,0,0,0,10
2802,[Club-only] flame +2,【クラブ専用】炎＋2,1.48,1,1.48,1,1.7,1,1,1,1,1,1,1,1,1.02,1,1,1,1,1,1,0,0,0,0,0,0,2
2803,[Club-only] flame +3,【クラブ専用】炎＋3,1.55,1,1.55,1,1.8,1,1,1,1,1,1,1,1,1.03,1,1,1,1,1,1,0,0,0,0,0,0,3
2804,[Club-only] flame +4,【クラブ専用】炎＋4,1.62,1,1.62,1,1.9,1,1,1,1,1,1,1,1,1.04,1,1,1,1,1,1,0,0,0,0,0,0,4
2805,[Club-only] flame +5,【クラブ専用】炎＋5,1.71,1,1.71,1,2,1,1,1,1,1,1,1,1,1.05,1,1,1,1,1,1,0,0,0,0,0,0,5
2806,[Club-only] flame +6,【クラブ専用】炎＋6,1.75,1,1.75,1,2.1,1,1,1,1,1,1,1,1,1.06,1,1,1,1,1,1,0,0,0,0,0,0,6
2807,[Club-only] flame +7,【クラブ専用】炎＋7,1.79,1,1.79,1,2.2,1,1,1,1,1,1,1,1,1.07,1,1,1,1,1,1,0,0,0,0,0,0,7
2808,[Club-only] flame +8,【クラブ専用】炎＋8,1.83,1,1.83,1,2.3,1,1,1,1,1,1,1,1,1.08,1,1,1,1,1,1,0,0,0,0,0,0,8
2809,[Club-only] flame +9,【クラブ専用】炎＋9,1.87,1,1.87,1,2.4,1,1,1,1,1,1,1,1,1.09,1,1,1,1,1,1,0,0,0,0,0,0,9
2400,[Club-only] magic A,【クラブ専用】魔法A,1.5,1.5,1,1,1.5,1,1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2401,[Club-only] magic A + 1,【クラブ専用】魔法A＋1,1.57,1.57,1,1,1.6,1,1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2410,[Club-only] magic A + 10,【クラブ専用】魔法A＋10,2.1,2.1,1,1,2.5,1,1,1.2,1.2,1.2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
2402,[Club-only] magic A + 2,【クラブ専用】魔法A＋2,1.64,1.64,1,1,1.7,1,1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2403,[Club-only] magic A + 3,【クラブ専用】魔法A＋3,1.71,1.71,1,1,1.8,1,1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
2404,[Club-only] magic A + 4,【クラブ専用】魔法A＋4,1.78,1.78,1,1,1.9,1,1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
2405,[Club-only] magic A + 5,【クラブ専用】魔法A＋5,1.85,1.85,1,1,2,1,1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
2406,[Club-only] magic A + 6,【クラブ専用】魔法A＋6,1.9,1.9,1,1,2.1,1,1,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
2407,[Club-only] magic A + 7,【クラブ専用】魔法A＋7,1.95,1.95,1,1,2.2,1,1,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
2408,[Club-only] magic A + 8,【クラブ専用】魔法A＋8,2,2,1,1,2.3,1,1,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
2409,[Club-only] magic A + 9,【クラブ専用】魔法A＋9,2.05,2.05,1,1,2.4,1,1,1.2,1.2,1.2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
2500,[Club-only] magic B,【クラブ専用】魔法B,1.8,1.8,1,1,2,1,1,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2501,[Club-only] magic B + 1,【クラブ専用】魔法B＋1,1.74,1.73,1,1,2.1,1,1,1.15,1.15,1.28,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2502,[Club-only] magic B + 2,【クラブ専用】魔法B＋2,1.79,1.78,1,1,2.2,1,1,1.15,1.15,1.41,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2503,[Club-only] magic B + 3,【クラブ専用】魔法B＋3,1.84,1.83,1,1,2.3,1,1,1.15,1.15,1.54,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
2504,[Club-only] magic B + 4,【クラブ専用】魔法B＋4,1.89,1.88,1,1,2.4,1,1,1.2,1.2,1.67,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
2505,[Club-only] magic B + 5,【クラブ専用】魔法B＋5,1.94,1.93,1,1,2.5,1,1,1.2,1.2,1.8,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
2600,[Club-only] sacred,【クラブ専用】神聖,1.5,1.5,1,1,1.5,1,1,1.1,1.1,1,1.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2601,[Club-only] sacred +1,【クラブ専用】神聖＋1,1.57,1.57,1,1,1.6,1,1,1.1,1.1,1,1.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
2610,[Club-only] sacred +10,【クラブ専用】神聖＋10,2.1,2.1,1,1,2.5,1,1,1.2,1.2,1,1.2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
2602,[Club-only] sacred +2,【クラブ専用】神聖＋2,1.64,1.64,1,1,1.7,1,1,1.1,1.1,1,1.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
2603,[Club-only] sacred +3,【クラブ専用】神聖＋3,1.71,1.71,1,1,1.8,1,1,1.1,1.1,1,1.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
2604,[Club-only] sacred +4,【クラブ専用】神聖＋4,1.78,1.78,1,1,1.9,1,1,1.1,1.1,1,1.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
2605,[Club-only] sacred +5,【クラブ専用】神聖＋5,1.85,1.85,1,1,2,1,1,1.1,1.1,1,1.1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
2606,[Club-only] sacred +6,【クラブ専用】神聖＋6,1.9,1.9,1,1,2.1,1,1,1.15,1.15,1,1.15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
2607,[Club-only] sacred +7,【クラブ専用】神聖＋7,1.95,1.95,1,1,2.2,1,1,1.15,1.15,1,1.15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
2608,[Club-only] sacred +8,【クラブ専用】神聖＋8,2,2,1,1,2.3,1,1,1.15,1.15,1,1.15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
