Id,TranslatedName,Name,PhysicsAtkRate,MagicAtkRate,FireAtkRate,ThunderAtkRate,StaminaAtkRate,SaWeaponAtkRate,SaDurabilityRate,CorrectStrengthRate,CorrectAgilityRate,CorrectMagicRate,CorrectFaithRate,PhysicsGuardCutRate,MagicGuardCutRate,FireGuardCutRate,ThunderGuardCutRate,PoisonGuardResistRate,DiseaseGuardResistRate,BloodGuardResistRate,CurseGuardResistRate,StaminaGuardDefRate,SpEffectId1,SpEffectId2,SpEffectId3,ResidentSpEffectId1,ResidentSpEffectId2,ResidentSpEffectId3,MaterialSetId
2609,[Club-only] sacred +9,【クラブ専用】神聖＋9,2.05,2.05,1,1,2.4,1,1,1.2,1.2,1,1.2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
2200,[Club-only] thunder,【クラブ専用】雷,1.71,1,1,1.71,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2201,[Club-only] thunder +1,【クラブ専用】雷＋1,1.77,1,1,1.77,2.1,1,1,1,1,1,1,1,1,1,1.08,1,1,1,1,1,0,0,0,0,0,0,1
2202,[Club-only] thunder +2,【クラブ専用】雷＋2,1.83,1,1,1.83,2.2,1,1,1,1,1,1,1,1,1,1.16,1,1,1,1,1,0,0,0,0,0,0,2
2203,[Club-only] thunder +3,【クラブ専用】雷＋3,1.89,1,1,1.89,2.3,1,1,1,1,1,1,1,1,1,1.24,1,1,1,1,1,0,0,0,0,0,0,3
2204,[Club-only] thunder +4,【クラブ専用】雷＋4,1.95,1,1,1.95,2.4,1,1,1,1,1,1,1,1,1,1.32,1,1,1,1,1,0,0,0,0,0,0,4
2205,[Club-only] thunder +5,【クラブ専用】雷＋5,2.04,1,1,2.04,2.5,1,1,1,1,1,1,1,1,1,1.4,1,1,1,1,1,0,0,0,0,0,0,5
3900,[Composite] chaos,【コンポジット】混沌,1.9,1,2.1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3901,[Composite] chaos +1,【コンポジット】混沌＋1,2.05,1,2.29,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
3902,[Composite] chaos +2,【コンポジット】混沌＋2,2.2,1,2.48,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
3903,[Composite] chaos +3,【コンポジット】混沌＋3,2.35,1,2.67,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
3904,[Composite] chaos +4,【コンポジット】混沌＋4,2.5,1,2.86,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
3905,[Composite] chaos +5,【コンポジット】混沌＋5,2.65,1,3.05,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
3800,[Composite] flame,【コンポジット】炎,1.5,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3801,[Composite] flame +1,【コンポジット】炎＋1,1.68,1,1.68,1,1.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
3810,[Composite] flame +10,【コンポジット】炎＋10,3.3,1,3.3,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
3802,[Composite] flame +2,【コンポジット】炎＋2,1.86,1,1.86,1,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
3803,[Composite] flame +3,【コンポジット】炎＋3,2.04,1,2.04,1,1.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
3804,[Composite] flame +4,【コンポジット】炎＋4,2.22,1,2.22,1,1.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
3805,[Composite] flame +5,【コンポジット】炎＋5,2.4,1,2.4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
3806,[Composite] flame +6,【コンポジット】炎＋6,2.58,1,2.58,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
3807,[Composite] flame +7,【コンポジット】炎＋7,2.76,1,2.76,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
3808,[Composite] flame +8,【コンポジット】炎＋8,2.94,1,2.94,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
3809,[Composite] flame +9,【コンポジット】炎＋9,3.12,1,3.12,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
3200,[Composite] thunder,【コンポジット】雷,2.4,1,1,2.8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3201,[Composite] thunder +1,【コンポジット】雷＋1,2.58,1,1,2.98,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
3202,[Composite] thunder +2,【コンポジット】雷＋2,2.76,1,1,3.16,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
3203,[Composite] thunder +3,【コンポジット】雷＋3,2.94,1,1,3.34,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
3204,[Composite] thunder +4,【コンポジット】雷＋4,3.12,1,1,3.52,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
3205,[Composite] thunder +5,【コンポジット】雷＋5,3.3,1,1,3.7,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
8100,[Crossbow] crystal,【弩】結晶,5.2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
8101,[Crossbow] crystal +1,【弩】結晶＋1,5.5,1,1,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
8102,[Crossbow] crystal +2,【弩】結晶＋2,5.8,1,1,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
8103,[Crossbow] crystal +3,【弩】結晶＋3,6.1,1,1,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
8104,[Crossbow] crystal +4,【弩】結晶＋4,6.4,1,1,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
8105,[Crossbow] crystal +5,【弩】結晶＋5,6.8,1,1,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
8800,[Crossbow] flame,【弩】炎,1.8,1,1.8,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
8801,[Crossbow] flame +1,【弩】炎＋1,2.03,1,2.03,1,1.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
8810,[Crossbow] flame +10,【弩】炎＋10,4.15,1,4.15,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
8802,[Crossbow] flame +2,【弩】炎＋2,2.26,1,2.26,1,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
8803,[Crossbow] flame +3,【弩】炎＋3,2.49,1,2.49,1,1.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
8804,[Crossbow] flame +4,【弩】炎＋4,2.72,1,2.72,1,1.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
8805,[Crossbow] flame +5,【弩】炎＋5,2.95,1,2.95,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
8806,[Crossbow] flame +6,【弩】炎＋6,3.2,1,3.2,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
8807,[Crossbow] flame +7,【弩】炎＋7,3.43,1,3.43,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
8808,[Crossbow] flame +8,【弩】炎＋8,3.66,1,3.66,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
8809,[Crossbow] flame +9,【弩】炎＋9,3.89,1,3.89,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
8400,[Crossbow] magic A,【弩】魔法A,2.5,2.3,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
8401,[Crossbow] magic A + 1,【弩】魔法A＋1,2.79,2.58,1,1,1.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
8410,[Crossbow] magic A + 10,【弩】魔法A＋10,5.4,5.14,1,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
8402,[Crossbow] magic A + 2,【弩】魔法A＋2,3.08,2.86,1,1,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
8403,[Crossbow] magic A + 3,【弩】魔法A＋3,3.37,3.14,1,1,1.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
8404,[Crossbow] magic A + 4,【弩】魔法A＋4,3.66,3.42,1,1,1.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
8405,[Crossbow] magic A + 5,【弩】魔法A＋5,3.95,3.7,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
8406,[Crossbow] magic A + 6,【弩】魔法A＋6,4.24,3.98,1,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
8407,[Crossbow] magic A + 7,【弩】魔法A＋7,4.53,4.26,1,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
8408,[Crossbow] magic A + 8,【弩】魔法A＋8,4.82,4.54,1,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
8409,[Crossbow] magic A + 9,【弩】魔法A＋9,5.11,4.82,1,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
8000,[Crossbow] Normal,【弩】通常,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
8600,[Crossbow] sacred,【弩】神聖,2.5,2.5,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
8601,[Crossbow] sacred +1,【弩】神聖＋1,2.8,2.8,1,1,1.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
8610,[Crossbow] sacred +10,【弩】神聖＋10,5.5,5.5,1,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
8602,[Crossbow] sacred +2,【弩】神聖＋2,3.1,3.1,1,1,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
8603,[Crossbow] sacred +3,【弩】神聖＋3,3.4,3.4,1,1,1.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
8604,[Crossbow] sacred +4,【弩】神聖＋4,3.7,3.7,1,1,1.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
8605,[Crossbow] sacred +5,【弩】神聖＋5,4,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
8606,[Crossbow] sacred +6,【弩】神聖＋6,4.3,4.3,1,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
8607,[Crossbow] sacred +7,【弩】神聖＋7,4.6,4.6,1,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
8608,[Crossbow] sacred +8,【弩】神聖＋8,4.9,4.9,1,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
8609,[Crossbow] sacred +9,【弩】神聖＋9,5.2,5.2,1,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
8200,[Crossbow] thunder,【弩】雷,2.8,1,1,2.6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
8201,[Crossbow] thunder +1,【弩】雷＋1,3,1,1,2.8,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
8202,[Crossbow] thunder +2,【弩】雷＋2,3.2,1,1,3,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
8203,[Crossbow] thunder +3,【弩】雷＋3,3.4,1,1,3.2,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
8204,[Crossbow] thunder +4,【弩】雷＋4,3.6,1,1,3.4,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
8205,[Crossbow] thunder +5,【弩】雷＋5,3.8,1,1,3.6,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
8001,[Crossbow] usually +1,【弩】通常＋1,1.7,1,1,1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
8010,[Crossbow] usually +10,【弩】通常＋10,4.5,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
8011,[Crossbow] usually +11,【弩】通常＋11,4.9,1,1,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11
8012,[Crossbow] usually +12,【弩】通常＋12,5.2,1,1,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12
8013,[Crossbow] usually +13,【弩】通常＋13,5.5,1,1,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,13
8014,[Crossbow] usually +14,【弩】通常＋14,5.8,1,1,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,14
8015,[Crossbow] usually +15,【弩】通常＋15,6.2,1,1,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,15
8002,[Crossbow] usually +2,【弩】通常＋2,2,1,1,1,1.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
8003,[Crossbow] usually +3,【弩】通常＋3,2.3,1,1,1,1.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
8004,[Crossbow] usually +4,【弩】通常＋4,2.6,1,1,1,1.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
8005,[Crossbow] usually +5,【弩】通常＋5,2.9,1,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
8006,[Crossbow] usually +6,【弩】通常＋6,3.3,1,1,1,1.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
8007,[Crossbow] usually +7,【弩】通常＋7,3.6,1,1,1,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
8008,[Crossbow] usually +8,【弩】通常＋8,3.9,1,1,1,1.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
8009,[Crossbow] usually +9,【弩】通常＋9,4.2,1,1,1,1.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
6100,[Shield _ growth +] crystal,【盾_伸び＋】結晶,1.55,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.25,0,0,0,0,0,0,0
6101,[Shield _ growth +] crystal +1,【盾_伸び＋】結晶＋1,1.62,1,1,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.26,0,0,0,0,0,0,1
6102,[Shield _ growth +] crystal +2,【盾_伸び＋】結晶＋2,1.69,1,1,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.27,0,0,0,0,0,0,2
6103,[Shield _ growth +] crystal +3,【盾_伸び＋】結晶＋3,1.76,1,1,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.28,0,0,0,0,0,0,3
6104,[Shield _ growth +] crystal +4,【盾_伸び＋】結晶＋4,1.83,1,1,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.29,0,0,0,0,0,0,4
6105,[Shield _ growth +] crystal +5,【盾_伸び＋】結晶＋5,2,1,1,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.3,0,0,0,0,0,0,5
6800,[Shield _ growth +] flame,【盾_伸び＋】炎,1,1,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
7800,[Shield _ growth +] flame,【盾_伸び＋】炎,1,1,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
7801,[Shield _ growth +] flame +1,【盾_伸び＋】炎＋1,1.04,1,1.04,1,1.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
6801,[Shield _ growth +] flame +1,【盾_伸び＋】炎＋1,1.04,1,1.04,1,1.6,1,1,1,1,1,1,1,1,1.03,1,1,1,1,1,1,0,0,0,0,0,0,1
6810,[Shield _ growth +] flame +10,【盾_伸び＋】炎＋10,1.55,1,1.55,1,2.5,1,1,1,1,1,1,1,1,1.3,1,1,1,1,1,1,0,0,0,0,0,0,10
7810,[Shield _ growth +] flame +10,【盾_伸び＋】炎＋10,1.55,1,1.55,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
6802,[Shield _ growth +] flame +2,【盾_伸び＋】炎＋2,1.08,1,1.08,1,1.7,1,1,1,1,1,1,1,1,1.06,1,1,1,1,1,1,0,0,0,0,0,0,2
7802,[Shield _ growth +] flame +2,【盾_伸び＋】炎＋2,1.08,1,1.08,1,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
6803,[Shield _ growth +] flame +3,【盾_伸び＋】炎＋3,1.12,1,1.12,1,1.8,1,1,1,1,1,1,1,1,1.09,1,1,1,1,1,1,0,0,0,0,0,0,3
7803,[Shield _ growth +] flame +3,【盾_伸び＋】炎＋3,1.12,1,1.12,1,1.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
6804,[Shield _ growth +] flame +4,【盾_伸び＋】炎＋4,1.16,1,1.16,1,1.9,1,1,1,1,1,1,1,1,1.12,1,1,1,1,1,1,0,0,0,0,0,0,4
7804,[Shield _ growth +] flame +4,【盾_伸び＋】炎＋4,1.16,1,1.16,1,1.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
6805,[Shield _ growth +] flame +5,【盾_伸び＋】炎＋5,1.2,1,1.2,1,2,1,1,1,1,1,1,1,1,1.15,1,1,1,1,1,1,0,0,0,0,0,0,5
7805,[Shield _ growth +] flame +5,【盾_伸び＋】炎＋5,1.2,1,1.2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
6806,[Shield _ growth +] flame +6,【盾_伸び＋】炎＋6,1.27,1,1.27,1,2.1,1,1,1,1,1,1,1,1,1.18,1,1,1,1,1,1,0,0,0,0,0,0,6
7806,[Shield _ growth +] flame +6,【盾_伸び＋】炎＋6,1.27,1,1.27,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
6807,[Shield _ growth +] flame +7,【盾_伸び＋】炎＋7,1.34,1,1.34,1,2.2,1,1,1,1,1,1,1,1,1.21,1,1,1,1,1,1,0,0,0,0,0,0,7
7807,[Shield _ growth +] flame +7,【盾_伸び＋】炎＋7,1.34,1,1.34,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
7808,[Shield _ growth +] flame +8,【盾_伸び＋】炎＋8,1.41,1,1.41,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
6808,[Shield _ growth +] flame +8,【盾_伸び＋】炎＋8,1.41,1,1.41,1,2.3,1,1,1,1,1,1,1,1,1.24,1,1,1,1,1,1,0,0,0,0,0,0,8
