Id,TranslatedName,Name,PhysicsAtkRate,MagicAtkRate,FireAtkRate,ThunderAtkRate,StaminaAtkRate,SaWeaponAtkRate,SaDurabilityRate,CorrectStrengthRate,CorrectAgilityRate,CorrectMagicRate,CorrectFaithRate,PhysicsGuardCutRate,MagicGuardCutRate,FireGuardCutRate,ThunderGuardCutRate,PoisonGuardResistRate,DiseaseGuardResistRate,BloodGuardResistRate,CurseGuardResistRate,StaminaGuardDefRate,SpEffectId1,SpEffectId2,SpEffectId3,ResidentSpEffectId1,ResidentSpEffectId2,ResidentSpEffectId3,MaterialSetId
6809,[Shield _ growth +] flame +9,【盾_伸び＋】炎＋9,1.48,1,1.48,1,2.4,1,1,1,1,1,1,1,1,1.27,1,1,1,1,1,1,0,0,0,0,0,0,9
7809,[Shield _ growth +] flame +9,【盾_伸び＋】炎＋9,1.48,1,1.48,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
7400,[Shield _ growth +] magic A,【盾_伸び＋】魔法A,1.25,1.25,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
6400,[Shield _ growth +] magic A,【盾_伸び＋】魔法A,1.25,1.25,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
7401,[Shield _ growth +] magic A + 1,【盾_伸び＋】魔法A＋1,1.31,1.31,1,1,1.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
6401,[Shield _ growth +] magic A + 1,【盾_伸び＋】魔法A＋1,1.31,1.31,1,1,1.6,1,1,1,1,1,1,1,1.03,1,1,1,1,1,1,1,0,0,0,0,0,0,1
7410,[Shield _ growth +] magic A + 10,【盾_伸び＋】魔法A＋10,2,2,1,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
6410,[Shield _ growth +] magic A + 10,【盾_伸び＋】魔法A＋10,2,2,1,1,2.5,1,1,1,1,1,1,1,1.3,1,1,1,1,1,1,1,0,0,0,0,0,0,10
6402,[Shield _ growth +] magic A + 2,【盾_伸び＋】魔法A＋2,1.37,1.37,1,1,1.7,1,1,1,1,1,1,1,1.06,1,1,1,1,1,1,1,0,0,0,0,0,0,2
7402,[Shield _ growth +] magic A + 2,【盾_伸び＋】魔法A＋2,1.37,1.37,1,1,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
7403,[Shield _ growth +] magic A + 3,【盾_伸び＋】魔法A＋3,1.43,1.43,1,1,1.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
6403,[Shield _ growth +] magic A + 3,【盾_伸び＋】魔法A＋3,1.43,1.43,1,1,1.8,1,1,1,1,1,1,1,1.09,1,1,1,1,1,1,1,0,0,0,0,0,0,3
7404,[Shield _ growth +] magic A + 4,【盾_伸び＋】魔法A＋4,1.49,1.49,1,1,1.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
6404,[Shield _ growth +] magic A + 4,【盾_伸び＋】魔法A＋4,1.49,1.49,1,1,1.9,1,1,1,1,1,1,1,1.12,1,1,1,1,1,1,1,0,0,0,0,0,0,4
6405,[Shield _ growth +] magic A + 5,【盾_伸び＋】魔法A＋5,1.55,1.55,1,1,2,1,1,1,1,1,1,1,1.15,1,1,1,1,1,1,1,0,0,0,0,0,0,5
7405,[Shield _ growth +] magic A + 5,【盾_伸び＋】魔法A＋5,1.55,1.55,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
6406,[Shield _ growth +] magic A + 6,【盾_伸び＋】魔法A＋6,1.62,1.62,1,1,2.1,1,1,1,1,1,1,1,1.18,1,1,1,1,1,1,1,0,0,0,0,0,0,6
7406,[Shield _ growth +] magic A + 6,【盾_伸び＋】魔法A＋6,1.62,1.62,1,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
6407,[Shield _ growth +] magic A + 7,【盾_伸び＋】魔法A＋7,1.69,1.69,1,1,2.2,1,1,1,1,1,1,1,1.21,1,1,1,1,1,1,1,0,0,0,0,0,0,7
7407,[Shield _ growth +] magic A + 7,【盾_伸び＋】魔法A＋7,1.69,1.69,1,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
7408,[Shield _ growth +] magic A + 8,【盾_伸び＋】魔法A＋8,1.76,1.76,1,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
6408,[Shield _ growth +] magic A + 8,【盾_伸び＋】魔法A＋8,1.76,1.76,1,1,2.3,1,1,1,1,1,1,1,1.24,1,1,1,1,1,1,1,0,0,0,0,0,0,8
7409,[Shield _ growth +] magic A + 9,【盾_伸び＋】魔法A＋9,1.83,1.83,1,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
6409,[Shield _ growth +] magic A + 9,【盾_伸び＋】魔法A＋9,1.83,1.83,1,1,2.4,1,1,1,1,1,1,1,1.27,1,1,1,1,1,1,1,0,0,0,0,0,0,9
6000,[Shield _ growth +] Normal,【盾_伸び＋】通常,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
6600,[Shield _ growth +] sacred,【盾_伸び＋】神聖,1.25,1.25,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
6601,[Shield _ growth +] sacred +1,【盾_伸び＋】神聖＋1,1.31,1.31,1,1,1.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
6610,[Shield _ growth +] sacred +10,【盾_伸び＋】神聖＋10,2,2,1,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
6602,[Shield _ growth +] sacred +2,【盾_伸び＋】神聖＋2,1.37,1.37,1,1,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
6603,[Shield _ growth +] sacred +3,【盾_伸び＋】神聖＋3,1.43,1.43,1,1,1.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
6604,[Shield _ growth +] sacred +4,【盾_伸び＋】神聖＋4,1.49,1.49,1,1,1.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
6605,[Shield _ growth +] sacred +5,【盾_伸び＋】神聖＋5,1.55,1.55,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
6606,[Shield _ growth +] sacred +6,【盾_伸び＋】神聖＋6,1.62,1.62,1,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
6607,[Shield _ growth +] sacred +7,【盾_伸び＋】神聖＋7,1.69,1.69,1,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
6608,[Shield _ growth +] sacred +8,【盾_伸び＋】神聖＋8,1.76,1.76,1,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
6609,[Shield _ growth +] sacred +9,【盾_伸び＋】神聖＋9,1.83,1.83,1,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
7200,[Shield _ growth +] thunder,【盾_伸び＋】雷,1.2,1,1,1.2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
6200,[Shield _ growth +] thunder,【盾_伸び＋】雷,1.2,1,1,1.2,2,1,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1,0,0,0,0,0,0,0
7201,[Shield _ growth +] thunder +1,【盾_伸び＋】雷＋1,1.28,1,1,1.28,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
6201,[Shield _ growth +] thunder +1,【盾_伸び＋】雷＋1,1.28,1,1,1.28,2.1,1,1,1,1,1,1,1,1,1,1.22,1,1,1,1,1,0,0,0,0,0,0,1
6202,[Shield _ growth +] thunder +2,【盾_伸び＋】雷＋2,1.36,1,1,1.36,2.2,1,1,1,1,1,1,1,1,1,1.24,1,1,1,1,1,0,0,0,0,0,0,2
7202,[Shield _ growth +] thunder +2,【盾_伸び＋】雷＋2,1.36,1,1,1.36,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
7203,[Shield _ growth +] thunder +3,【盾_伸び＋】雷＋3,1.44,1,1,1.44,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
6203,[Shield _ growth +] thunder +3,【盾_伸び＋】雷＋3,1.44,1,1,1.44,2.3,1,1,1,1,1,1,1,1,1,1.26,1,1,1,1,1,0,0,0,0,0,0,3
7204,[Shield _ growth +] thunder +4,【盾_伸び＋】雷＋4,1.52,1,1,1.52,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
6204,[Shield _ growth +] thunder +4,【盾_伸び＋】雷＋4,1.52,1,1,1.52,2.4,1,1,1,1,1,1,1,1,1,1.28,1,1,1,1,1,0,0,0,0,0,0,4
7205,[Shield _ growth +] thunder +5,【盾_伸び＋】雷＋5,1.6,1,1,1.6,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
6205,[Shield _ growth +] thunder +5,【盾_伸び＋】雷＋5,1.6,1,1,1.6,2.5,1,1,1,1,1,1,1,1,1,1.3,1,1,1,1,1,0,0,0,0,0,0,5
6001,[Shield _ growth +] usually +1,【盾_伸び＋】通常＋1,1.05,1,1,1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,1
6010,[Shield _ growth +] usually +10,【盾_伸び＋】通常＋10,1.55,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,0,0,0,0,0,0,10
6011,[Shield _ growth +] usually +11,【盾_伸び＋】通常＋11,1.62,1,1,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.21,0,0,0,0,0,0,11
6012,[Shield _ growth +] usually +12,【盾_伸び＋】通常＋12,1.69,1,1,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.22,0,0,0,0,0,0,12
6013,[Shield _ growth +] usually +13,【盾_伸び＋】通常＋13,1.76,1,1,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.23,0,0,0,0,0,0,13
6014,[Shield _ growth +] usually +14,【盾_伸び＋】通常＋14,1.83,1,1,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.24,0,0,0,0,0,0,14
6015,[Shield _ growth +] usually +15,【盾_伸び＋】通常＋15,2,1,1,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.25,0,0,0,0,0,0,15
6002,[Shield _ growth +] usually +2,【盾_伸び＋】通常＋2,1.1,1,1,1,1.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,2
6003,[Shield _ growth +] usually +3,【盾_伸び＋】通常＋3,1.15,1,1,1,1.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,3
6004,[Shield _ growth +] usually +4,【盾_伸び＋】通常＋4,1.2,1,1,1,1.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,4
6005,[Shield _ growth +] usually +5,【盾_伸び＋】通常＋5,1.25,1,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,5
6006,[Shield _ growth +] usually +6,【盾_伸び＋】通常＋6,1.31,1,1,1,1.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.12,0,0,0,0,0,0,6
6007,[Shield _ growth +] usually +7,【盾_伸び＋】通常＋7,1.37,1,1,1,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.14,0,0,0,0,0,0,7
6008,[Shield _ growth +] usually +8,【盾_伸び＋】通常＋8,1.43,1,1,1,1.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.16,0,0,0,0,0,0,8
6009,[Shield _ growth +] usually +9,【盾_伸び＋】通常＋9,1.49,1,1,1,1.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.18,0,0,0,0,0,0,9
5100,[Shield] crystal,【盾】結晶,1.55,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,0,0,0,0,0,0,0
5101,[Shield] crystal +1,【盾】結晶＋1,1.62,1,1,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.21,0,0,0,0,0,0,1
5102,[Shield] crystal +2,【盾】結晶＋2,1.69,1,1,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.22,0,0,0,0,0,0,2
5103,[Shield] crystal +3,【盾】結晶＋3,1.76,1,1,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.23,0,0,0,0,0,0,3
5104,[Shield] crystal +4,【盾】結晶＋4,1.83,1,1,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.24,0,0,0,0,0,0,4
5105,[Shield] crystal +5,【盾】結晶＋5,2,1,1,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.25,0,0,0,0,0,0,5
5800,[Shield] flame,【盾】炎,1,1,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
5801,[Shield] flame +1,【盾】炎＋1,1.04,1,1.04,1,1.6,1,1,1,1,1,1,1,1,1.02,1,1,1,1,1,1,0,0,0,0,0,0,1
5810,[Shield] flame +10,【盾】炎＋10,1.55,1,1.55,1,2.5,1,1,1,1,1,1,1,1,1.2,1,1,1,1,1,1,0,0,0,0,0,0,10
5802,[Shield] flame +2,【盾】炎＋2,1.08,1,1.08,1,1.7,1,1,1,1,1,1,1,1,1.04,1,1,1,1,1,1,0,0,0,0,0,0,2
5803,[Shield] flame +3,【盾】炎＋3,1.12,1,1.12,1,1.8,1,1,1,1,1,1,1,1,1.06,1,1,1,1,1,1,0,0,0,0,0,0,3
5804,[Shield] flame +4,【盾】炎＋4,1.16,1,1.16,1,1.9,1,1,1,1,1,1,1,1,1.08,1,1,1,1,1,1,0,0,0,0,0,0,4
5805,[Shield] flame +5,【盾】炎＋5,1.2,1,1.2,1,2,1,1,1,1,1,1,1,1,1.1,1,1,1,1,1,1,0,0,0,0,0,0,5
5806,[Shield] flame +6,【盾】炎＋6,1.27,1,1.27,1,2.1,1,1,1,1,1,1,1,1,1.12,1,1,1,1,1,1,0,0,0,0,0,0,6
5807,[Shield] flame +7,【盾】炎＋7,1.34,1,1.34,1,2.2,1,1,1,1,1,1,1,1,1.14,1,1,1,1,1,1,0,0,0,0,0,0,7
5808,[Shield] flame +8,【盾】炎＋8,1.41,1,1.41,1,2.3,1,1,1,1,1,1,1,1,1.16,1,1,1,1,1,1,0,0,0,0,0,0,8
5809,[Shield] flame +9,【盾】炎＋9,1.48,1,1.48,1,2.4,1,1,1,1,1,1,1,1,1.18,1,1,1,1,1,1,0,0,0,0,0,0,9
5400,[Shield] magic A,【盾】魔法A,1.25,1.25,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
5401,[Shield] magic A + 1,【盾】魔法A＋1,1.31,1.31,1,1,1.6,1,1,1,1,1,1,1,1.02,1,1,1,1,1,1,1,0,0,0,0,0,0,1
5410,[Shield] magic A + 10,【盾】魔法A＋10,2,2,1,1,2.5,1,1,1,1,1,1,1,1.2,1,1,1,1,1,1,1,0,0,0,0,0,0,10
5402,[Shield] magic A + 2,【盾】魔法A＋2,1.37,1.37,1,1,1.7,1,1,1,1,1,1,1,1.04,1,1,1,1,1,1,1,0,0,0,0,0,0,2
5403,[Shield] magic A + 3,【盾】魔法A＋3,1.43,1.43,1,1,1.8,1,1,1,1,1,1,1,1.06,1,1,1,1,1,1,1,0,0,0,0,0,0,3
5404,[Shield] magic A + 4,【盾】魔法A＋4,1.49,1.49,1,1,1.9,1,1,1,1,1,1,1,1.08,1,1,1,1,1,1,1,0,0,0,0,0,0,4
5405,[Shield] magic A + 5,【盾】魔法A＋5,1.55,1.55,1,1,2,1,1,1,1,1,1,1,1.1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
5406,[Shield] magic A + 6,【盾】魔法A＋6,1.62,1.62,1,1,2.1,1,1,1,1,1,1,1,1.12,1,1,1,1,1,1,1,0,0,0,0,0,0,6
5407,[Shield] magic A + 7,【盾】魔法A＋7,1.69,1.69,1,1,2.2,1,1,1,1,1,1,1,1.14,1,1,1,1,1,1,1,0,0,0,0,0,0,7
5408,[Shield] magic A + 8,【盾】魔法A＋8,1.76,1.76,1,1,2.3,1,1,1,1,1,1,1,1.16,1,1,1,1,1,1,1,0,0,0,0,0,0,8
5409,[Shield] magic A + 9,【盾】魔法A＋9,1.83,1.83,1,1,2.4,1,1,1,1,1,1,1,1.18,1,1,1,1,1,1,1,0,0,0,0,0,0,9
5000,[Shield] Normal,【盾】通常,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
5600,[Shield] sacred,【盾】神聖,1.25,1.25,1,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
5601,[Shield] sacred +1,【盾】神聖＋1,1.31,1.31,1,1,1.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
5610,[Shield] sacred +10,【盾】神聖＋10,2,2,1,1,2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10
5602,[Shield] sacred +2,【盾】神聖＋2,1.37,1.37,1,1,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
5603,[Shield] sacred +3,【盾】神聖＋3,1.43,1.43,1,1,1.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3
5604,[Shield] sacred +4,【盾】神聖＋4,1.49,1.49,1,1,1.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4
5605,[Shield] sacred +5,【盾】神聖＋5,1.55,1.55,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5
5606,[Shield] sacred +6,【盾】神聖＋6,1.62,1.62,1,1,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6
5607,[Shield] sacred +7,【盾】神聖＋7,1.69,1.69,1,1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7
5608,[Shield] sacred +8,【盾】神聖＋8,1.76,1.76,1,1,2.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
5609,[Shield] sacred +9,【盾】神聖＋9,1.83,1.83,1,1,2.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9
1400,[Shield] special,【盾】特別,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1300,[Shield] special,【盾】特別,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1500,[Shield] special,【盾】特別,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1501,[Shield] special +1,【盾】特別＋1,1.05,1.05,1.05,1.05,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
1301,[Shield] special +1,【盾】特別＋1,1.05,1.05,1.05,1.05,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,1
1401,[Shield] special +1,【盾】特別＋1,1.05,1.05,1.05,1.05,2.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,1
1302,[Shield] special +2,【盾】特別＋2,1.1,1.1,1.1,1.1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,2
1402,[Shield] special +2,【盾】特別＋2,1.1,1.1,1.1,1.1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,2
1502,[Shield] special +2,【盾】特別＋2,1.1,1.1,1.1,1.1,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2
