Id,TranslatedName,Name,MaterialId01,ItemNum01,IsDisableDispNum01,MaterialId02,ItemNum02,IsDisableDispNum02,MaterialId03,ItemNum03,IsDisableDispNum03,MaterialId04,ItemNum04,IsDisableDispNum04,MaterialId05,ItemNum05,IsDisableDispNum05
0,Basic,基本,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1,Basic +1,基本＋１,1000,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
2,Basic +2,基本＋２,1000,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
3,Basic +3,基本＋３,1000,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
4,Basic +4,基本＋４,1000,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
5,Basic +5,基本＋５,1000,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
6,Basic +6,基本＋６,1010,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
7,Basic +7,基本＋７,1010,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
8,Basic +8,基本＋８,1010,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
9,Basic +9,基本＋９,1010,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
10,Basic +10,基本＋１０,1010,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
11,Basic +11,基本＋１１,1030,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
12,Basic +12,基本＋１２,1030,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
13,Basic +13,基本＋１３,1030,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
14,Basic +14,基本＋１４,1030,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
15,Basic +15,基本＋１５,1070,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
100,Crystallization,結晶,1030,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
101,Crystal +1,結晶＋１,1030,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
102,Crystal +2,結晶＋２,1030,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
103,Crystal +3,結晶＋３,1030,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
104,Crystal +4,結晶＋４,1030,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
105,Crystal +5,結晶＋５,1070,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
200,Mine,雷,1030,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
201,Ray +1,雷＋１,1030,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
202,Ray +2,雷＋２,1030,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
203,Ray +3,雷＋３,1030,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
204,Ray +4,雷＋４,1030,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
205,Ray +5,雷＋５,1070,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
300,Crude,粗製,1010,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
301,Crude +1,粗製＋１,1010,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
302,Crude +2,粗製＋２,1010,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
303,Crude +3,粗製＋３,1010,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
304,Crude +4,粗製＋４,1010,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
305,Crude +5,粗製＋５,1010,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
400,A magic,魔法Ａ,1020,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
401,Magic A + 1,魔法Ａ＋１,1020,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
402,Magic A + 2,魔法Ａ＋２,1020,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
403,Magic A + 3,魔法Ａ＋３,1020,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
404,Magic A + 4,魔法Ａ＋４,1020,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
405,Magic A + 5,魔法Ａ＋５,1020,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
406,Magic A + 6,魔法Ａ＋６,1040,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
407,Magic A + 7,魔法Ａ＋７,1040,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
408,Magic A + 8,魔法Ａ＋８,1040,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
409,Magic A + 9,魔法Ａ＋９,1040,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
410,Magic A + 10,魔法Ａ＋１０,1080,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
500,Magic B,魔法B,1040,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
501,Magic B + 1,魔法B＋１,1040,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
502,Magic B + 2,魔法B＋２,1040,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
503,Magic B + 3,魔法B＋３,1040,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
504,Magic B + 4,魔法B＋４,1040,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
505,Magic B + 5,魔法B＋５,1080,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
600,Sacred,神聖,1020,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
601,Sacred +1,神聖＋１,1020,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
602,Sacred +2,神聖＋２,1020,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
603,Sacred +3,神聖＋３,1020,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
604,Sacred +4,神聖＋４,1020,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
605,Sacred +5,神聖＋５,1020,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
606,Sacred +6,神聖＋６,1050,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
607,Sacred +7,神聖＋７,1050,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
608,Sacred +8,神聖＋８,1050,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
609,Sacred +9,神聖＋９,1050,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
610,Sacred +10,神聖＋１０,1090,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
700,Dark Black,暗黒,1050,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
701,Dark black +1,暗黒＋１,1050,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
702,Dark Black +2,暗黒＋２,1050,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
703,Dark Black +3,暗黒＋３,1050,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
704,Dark Black +4,暗黒＋４,1050,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
705,Dark Black +5,暗黒＋５,1090,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
800,Inflammation,炎,1020,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
801,Yan +1,炎＋１,1020,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
802,Yan +2,炎＋２,1020,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
803,Yan +3,炎＋３,1020,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
804,Yan +4,炎＋４,1020,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
805,Yan +5,炎＋５,1020,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
806,Yan +6,炎＋６,1060,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
807,Yan +7,炎＋７,1060,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
808,Yan +8,炎＋８,1060,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
809,Yan +9,炎＋９,1060,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
810,Yan +10,炎＋１０,1100,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
900,Chaos の Yan,混沌の炎,1060,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
901,Chaos の Yan +1,混沌の炎＋１,1060,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
902,Chaos の Yan +2,混沌の炎＋２,1060,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
903,Chaos の Yan +3,混沌の炎＋３,1060,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
904,Chaos の Yan +4,混沌の炎＋４,1060,3,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
905,Chaos の Yan +5,混沌の炎＋５,1100,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1000,Ri ã ッ Suites,リセット,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1100,Getting nn ド semantic strengthen,ドラゴン強化,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1101,Getting nn ド semantic strengthen +1,ドラゴン強化＋１,1110,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1102,Getting nn ド semantic strengthen +2,ドラゴン強化＋２,1110,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1103,Getting nn ド semantic strengthen +3,ドラゴン強化＋３,1110,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1104,Getting nn ド semantic strengthen +4,ドラゴン強化＋４,1110,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1105,Getting nn ド semantic strengthen +5,ドラゴン強化＋５,1110,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1200,Special strengthening,特別強化,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1201,Special strengthening +1,特別強化＋１,1130,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1202,Special strengthening +2,特別強化＋２,1130,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1203,Special strengthening +3,特別強化＋３,1130,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1204,Special strengthening +4,特別強化＋４,1130,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1205,Special strengthening +5,特別強化＋５,1130,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1300,転 post,転職,701,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1301,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1302,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1303,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1304,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1305,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1400,転 post,転職,702,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1401,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1402,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1403,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1404,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1405,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1500,転 post,転職,700,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1501,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1502,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1503,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1504,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1505,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1600,転 post,転職,704,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1601,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1602,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1603,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1604,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1605,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1700,転 post,転職,705,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1701,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1702,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1703,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1704,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1705,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1800,転 post,転職,703,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1801,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1802,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1803,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1804,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1805,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1900,転 post,転職,706,1,True,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1901,Strengthening +1,強化＋１,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1902,Strengthening +2,強化＋２,1120,1,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1903,Strengthening +3,強化＋３,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1904,Strengthening +4,強化＋４,1120,2,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
1905,Strengthening +5,強化＋５,1120,4,False,-1,-1,False,-1,-1,False,-1,-1,False,-1,-1,False
